直轄市縣市名稱,鄉鎮市區,地政事務所代碼,地段代碼,地段名稱,地號,面積,繪製或檢討變更前_國土功能分區及其分類,繪製或檢討變更前_使用地編定類別,繪製或檢討變更後_國土功能分區及其分類,繪製或檢討變更後_使用地編定類別,備註
復興區,HC,0457角板段,00180002,292,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00180007,90,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00190000,14356,山坡地保育區,,農業發展地區第三類,林業用地,,,
復興區,HC,0457角板段,00190001,32,山坡地保育區,,農業發展地區第三類,交通用地,,,
復興區,HC,0457角板段,00190002,850,山坡地保育區,,農業發展地區第三類,交通用地,,,
復興區,HC,0457角板段,00200000,251,山坡地保育區,,農業發展地區第三類,建築用地,,,
復興區,HC,0457角板段,00200001,440,山坡地保育區,,農業發展地區第三類,交通用地,,,
復興區,HC,0457角板段,00200002,1347,山坡地保育區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00200003,751,山坡地保育區,,農業發展地區第三類,建築用地,,,
復興區,HC,0457角板段,00210000,3035,山坡地保育區,,"農業發展地區第三類、農業
發展地區第四類",農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00210001,3539,山坡地保育區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00210002,3924,山坡地保育區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00210003,3297,山坡地保育區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00210004,2567,山坡地保育區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00210005,1611,山坡地保育區,,"農業發展地區第三類、農業
發展地區第四類",農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00210006,4690,山坡地保育區,,"農業發展地區第三類、農業
發展地區第四類",農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00210007,5086,山坡地保育區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00210008,747,山坡地保育區,,農業發展地區第三類,交通用地,,,
復興區,HC,0457角板段,00210009,260,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00210010,527,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00210011,30,山坡地保育區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00210012,56,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00210013,2500,山坡地保育區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00210023,2942,山坡地保育區,,農業發展地區第三類,農業生產用地,,,
復興區,HC,0457角板段,00210024,275,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00210028,16,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00220000,29784,山坡地保育區,,"國土保育地區第一類、農業
發展地區第三類",林業用地,,,
復興區,HC,0457角板段,00220001,2176,山坡地保育區,,"國土保育地區第一類、農業
發展地區第三類",水利用地,,,
復興區,HC,0457角板段,00220002,650,山坡地保育區,,農業發展地區第三類,交通用地,,,
復興區,HC,0457角板段,00230000,2124,山坡地保育區,,"國土保育地區第一類、農業
發展地區第三類",農業生產用地,,,
復興區,HC,0457角板段,00240000,829,山坡地保育區,,國土保育地區第一類,農業生產用地,,,
