直轄市縣市名稱,鄉鎮市區,地政事務所代碼,地段代碼,地段名稱,地號,面積,繪製或檢討變更前_國土功能分區及其分類,繪製或檢討變更前_使用地編定類別,繪製或檢討變更後_國土功能分區及其分類,繪製或檢討變更後_使用地編定類別,備註
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0002,3,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0003,144,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0004,211,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0005,232,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0007,52,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0008,31,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0009,40,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0010,57,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0011,104,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0012,109,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0013,120,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0014,96,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0015,81,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0016,73,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0017,71,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0018,71,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0019,122,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0022,48,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0027,68,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0029,8,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0030,9,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0031,48,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0032,6,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0033,2,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0034,108,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0042,162,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0044,49,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0046,1,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0047,103,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0048,8.9,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0323-0049,0.5,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0326-0004,328,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0326-0006,775,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0326-0008,35,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0327-0000,7588,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0327-0015,55,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0327-0016,52,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0327-0021,14,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0330-0003,17,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0330-0005,580,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0331-0002,39,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0331-0003,70,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0332-0064,12,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0332-0065,9,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0332-0066,18,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0337-0002,116,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0337-0005,44,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0002,85,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0007,307,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0009,63,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0010,2,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0045,30,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0048,570,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0049,16,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0050,21,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0051,22,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0053,8,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0059,28,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0068,41,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0069,10,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0070,264,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0071,36,,,城鄉發展地區第一類,,
新北市,土城區,FA,0137,清水坑段外冷水坑小段,0338-0072,198,,,城鄉發展地區第一類,,
